23444.747	1.0103809996574211	0.9949285685321301	1.0001092401161154	1.0040270662886286	1.0150489717974944	1.009280304270923	1.0099059997043647	0.9976298665817487	1.0092221247405888	0.9960841830411273	1.0010009041427204
23450.348	1.0129459999377242	0.9983187968479634	1.0039162822183738	1.0065543934412784	1.0120727364142055	1.010046225526441	1.0128749999454254	0.9980084362529579	1.0120319911920455	0.9960184746706113	0.9964722009035843
23456.025	1.012844999990268	1.0013765503136947	1.0065799816722232	1.00729595859554	1.0069498840838147	1.0093550197968988	1.0131009999913982	0.9979814635739567	1.0119043091873128	0.9962147218768181	0.9925452370816019
23461.778	1.0104809999986932	1.0031745131230008	1.007551060836712	1.0064621625226435	1.0008603001898437	1.007172371587775	1.010936999998839	0.9978714273447	1.0088728649387808	0.9963818294723948	0.989874411319208
23467.607	1.0065649999998494	1.0032504429392666	1.0067246978897322	1.0045715966716688	0.9950977433520451	1.0038309478493466	1.007123999999866	0.9979431923466168	1.0041323945110037	0.9965123803555296	0.9888522824723084
23473.513	1.0019349999999851	1.0018926168505402	1.0046023319220874	1.002270118184883	0.9908211854360555	1.000152072395891	1.0025479999999867	0.998328430195605	0.9996169376799199	0.9968322016048046	0.9894597512537437
23479.494	0.9975309999999988	0.9999450638930154	1.0020922156469405	1.0000879185754883	0.9888243149448335	0.9971833161109253	0.9981349999999988	0.9990555094090441	0.9969831551320628	0.9976290765929338	0.9912707121162074
23485.552	0.9943129999999999	0.9983299934789696	1.0000194820072634	0.9983992291185213	0.9893410897986132	0.9956723537658948	0.9947079999999999	1.0000762895337465	0.9967804552657641	0.9990121111835664	0.9936544696772092
23491.686	0.992989	0.9976644772178394	0.9988444052820342	0.9975441137919788	0.9920323198565385	0.9957132560386477	0.9928710000000001	1.0012375772017388	0.9983563938702317	1.0007380711755238	0.9960920610305961
23497.897	0.993749	0.9981243716194719	0.9986675866344604	0.9977966728385124	0.9961440811594199	0.9968136316208047	0.99295	1.002276805917913	1.0003717797101455	1.0022676158740258	0.9983743168442821
23504.183	0.9962449999999999	0.9994835728429986	0.9993375295053287	0.9991672538975506	1.0007289487832027	0.9982425494263717	0.994975	1.0029462302373096	1.001635189756641	1.0030659152782144	1.0005888074504876
23510.546	0.999736	1.0012905022519025	1.0005297128712871	1.0012793433914815	1.004845420308079	0.9994003491767629	0.99851	1.0032013379406741	1.0017557588808552	1.0028857748097535	1.0029092787699943
23516.985	1.003167	1.0030365303146587	1.0018310680335507	1.0034602902624639	1.0076448844541075	0.9999810902394107	1.0025140000000001	1.0032184518802763	1.0011172921261065	1.001889746738296	1.0053098971603993
23523.5	1.005358	1.004294690942194	1.0027943062164235	1.004971145817344	1.0085540893323102	0.9999300074343803	1.005528	1.0032433692914582	1.0002666980813506	1.0005984399271841	1.0075218528296164
23530.091	1.0055	1.0047721556688662	1.0030388337378642	1.0052276904870279	1.007463661104369	0.9993263556322185	1.006344	1.0033643247337634	0.9993857376725838	0.9996476863656816	1.0091431187762447
23536.758	1.003665	1.0043278942607148	1.0024374807259635	1.0039517249550087	1.0048336950652454	0.9983509823546853	1.004721	1.0034261542111507	0.9983521709658066	0.9994790510083037	1.0098041024614473
23543.502	1.0008080000000001	1.0030236891495599	1.0012317740213525	1.001310135696277	1.0015606835705817	0.9973144090909093	1.001595	1.0031039741935484	0.9971524911032027	1.0001141087976542	1.0092403504912741
23550.322	0.998128	1.001131	0.9997847478005868	0.9979169812316723	0.9986164935483873	0.996644	0.9984489999999999	1.002057	0.9961720117302052	1.001083	1.007466
